timestamp_utc,pid,name,role,working_set_mb,private_mb
2026-08-24T14:39:18Z,29580,Rscript.exe,network-build,5246.9,0
2026-08-24T14:39:28Z,29580,Rscript.exe,network-build,5246.5,0
2026-08-24T14:39:38Z,29580,Rscript.exe,network-build,5246.7,0
2026-08-24T14:39:48Z,29580,Rscript.exe,network-build,5246.7,0
2026-08-24T14:39:58Z,29580,Rscript.exe,network-build,5246.8,0
2026-08-24T14:40:08Z,29580,Rscript.exe,network-build,5247.4,0
2026-08-24T14:40:19Z,29580,Rscript.exe,network-build,5247.4,0
2026-08-24T14:40:29Z,29580,Rscript.exe,network-build,5247,0
2026-08-24T14:40:39Z,29580,Rscript.exe,network-build,5247.5,0
2026-08-24T14:40:49Z,29580,Rscript.exe,network-build,5247.1,0
2026-08-24T14:40:59Z,29580,Rscript.exe,network-build,5247.4,0
2026-08-24T14:41:09Z,29580,Rscript.exe,network-build,5247.8,0
2026-08-24T14:41:19Z,29580,Rscript.exe,network-build,5247.4,0
2026-08-24T14:41:29Z,29580,Rscript.exe,network-build,5247.5,0
2026-08-24T14:41:39Z,29580,Rscript.exe,network-build,5248,0
2026-08-24T14:41:49Z,29580,Rscript.exe,network-build,5247.7,0
2026-08-24T14:41:59Z,29580,Rscript.exe,network-build,5248.7,0
2026-08-24T14:42:09Z,29580,Rscript.exe,network-build,5248.3,0
2026-08-24T14:42:19Z,29580,Rscript.exe,network-build,5248.6,0
2026-08-24T14:42:30Z,29580,Rscript.exe,network-build,5249,0
2026-08-24T14:42:40Z,29580,Rscript.exe,network-build,5248.7,0
2026-08-24T14:42:50Z,29580,Rscript.exe,network-build,5248.7,0
2026-08-24T14:43:00Z,29580,Rscript.exe,network-build,5250,0
2026-08-24T14:43:10Z,29580,Rscript.exe,network-build,5250.4,0
2026-08-24T14:43:20Z,29580,Rscript.exe,network-build,5252.7,0
2026-08-24T14:43:30Z,29580,Rscript.exe,network-build,5252.8,0
2026-08-24T14:43:40Z,29580,Rscript.exe,network-build,5253.2,0
2026-08-24T14:43:50Z,29580,Rscript.exe,network-build,5253.2,0
2026-08-24T14:44:00Z,29580,Rscript.exe,network-build,5253.2,0
2026-08-24T14:44:10Z,29580,Rscript.exe,network-build,5253.7,0
2026-08-24T14:44:21Z,29580,Rscript.exe,network-build,5253.3,0
2026-08-24T14:44:31Z,29580,Rscript.exe,network-build,5253.5,0
2026-08-24T14:44:41Z,29580,Rscript.exe,network-build,5254.2,0
2026-08-24T14:44:51Z,29580,Rscript.exe,network-build,5253.5,0
2026-08-24T14:45:01Z,29580,Rscript.exe,network-build,5253.7,0
2026-08-24T14:45:11Z,29580,Rscript.exe,network-build,5253.8,0
2026-08-24T14:45:21Z,29580,Rscript.exe,network-build,5253.9,0
2026-08-24T14:45:31Z,29580,Rscript.exe,network-build,5254.3,0
2026-08-24T14:45:41Z,29580,Rscript.exe,network-build,5254,0
2026-08-24T14:45:51Z,29580,Rscript.exe,network-build,5254.1,0
2026-08-24T14:46:01Z,29580,Rscript.exe,network-build,5254.6,0
2026-08-24T14:46:11Z,29580,Rscript.exe,network-build,5254.7,0
2026-08-24T14:46:21Z,29580,Rscript.exe,network-build,5258.1,0
2026-08-24T14:46:32Z,29580,Rscript.exe,network-build,5257.8,0
2026-08-24T14:46:42Z,29580,Rscript.exe,network-build,5258.4,0
2026-08-24T14:46:52Z,29580,Rscript.exe,network-build,5258.8,0
2026-08-24T14:47:02Z,29580,Rscript.exe,network-build,5258.6,0
2026-08-24T14:47:12Z,29580,Rscript.exe,network-build,5259,0
2026-08-24T14:47:22Z,29580,Rscript.exe,network-build,5259.3,0
2026-08-24T14:47:22Z,28636,Rscript.exe,other,91.3,0
2026-08-24T14:47:32Z,29580,Rscript.exe,network-build,5258.7,0
2026-08-24T14:47:32Z,28636,Rscript.exe,other,139.7,0
2026-08-24T14:47:42Z,29580,Rscript.exe,network-build,5258.9,0
2026-08-24T14:47:52Z,29580,Rscript.exe,network-build,5259.3,0
2026-08-24T14:48:02Z,29580,Rscript.exe,network-build,5259,0
2026-08-24T14:48:12Z,29580,Rscript.exe,network-build,5259.2,0
2026-08-24T14:48:22Z,29580,Rscript.exe,network-build,5259.2,0
2026-08-24T14:48:22Z,16940,Rscript.exe,other,138.2,0
2026-08-24T14:48:33Z,29580,Rscript.exe,network-build,5259.2,0
2026-08-24T14:48:33Z,16940,Rscript.exe,other,157.8,0
2026-08-24T14:48:43Z,29580,Rscript.exe,network-build,5259.8,0
2026-08-24T14:48:53Z,29580,Rscript.exe,network-build,5259.9,0
2026-08-24T14:48:53Z,7360,Rscript.exe,other,138.3,0
2026-08-24T14:49:03Z,29580,Rscript.exe,network-build,5260,0
2026-08-24T14:49:03Z,7360,Rscript.exe,other,222.6,0
2026-08-24T14:49:13Z,29580,Rscript.exe,network-build,5260,0
2026-08-24T14:49:23Z,29580,Rscript.exe,network-build,5263.5,0
2026-08-24T14:49:23Z,5216,Rscript.exe,other,139,0
2026-08-24T14:49:33Z,29580,Rscript.exe,network-build,5263.7,0
2026-08-24T14:49:43Z,29580,Rscript.exe,network-build,5264.2,0
2026-08-24T14:49:53Z,29580,Rscript.exe,network-build,5264.1,0
2026-08-24T14:50:04Z,29580,Rscript.exe,network-build,5264.3,0
2026-08-24T14:50:14Z,29580,Rscript.exe,network-build,5264.9,0
2026-08-24T14:50:24Z,29580,Rscript.exe,network-build,5264.5,0
2026-08-24T14:50:34Z,29580,Rscript.exe,network-build,5264.8,0
2026-08-24T14:50:44Z,29580,Rscript.exe,network-build,5264.4,0
2026-08-24T14:50:54Z,29580,Rscript.exe,network-build,5264.8,0
2026-08-24T14:51:04Z,29580,Rscript.exe,network-build,5264.6,0
2026-08-24T14:51:14Z,29580,Rscript.exe,network-build,5200.5,0
2026-08-24T14:51:14Z,42876,Rscript.exe,other,140.8,0
2026-08-24T14:51:24Z,29580,Rscript.exe,network-build,5200.7,0
2026-08-24T14:51:24Z,42876,Rscript.exe,other,136.1,0
2026-08-24T14:51:34Z,29580,Rscript.exe,network-build,5201,0
2026-08-24T14:51:44Z,29580,Rscript.exe,network-build,5200.7,0
2026-08-24T14:51:54Z,29580,Rscript.exe,network-build,5201,0
2026-08-24T14:52:05Z,29580,Rscript.exe,network-build,5201.5,0
2026-08-24T14:52:15Z,29580,Rscript.exe,network-build,5201.8,0
2026-08-24T14:52:25Z,29580,Rscript.exe,network-build,5202.5,0
2026-08-24T14:52:35Z,29580,Rscript.exe,network-build,5204.6,0
2026-08-24T14:52:45Z,29580,Rscript.exe,network-build,5204.9,0
2026-08-24T14:52:55Z,29580,Rscript.exe,network-build,5204.7,0
2026-08-24T14:53:05Z,29580,Rscript.exe,network-build,5204.7,0
2026-08-24T14:53:15Z,29580,Rscript.exe,network-build,5205.8,0
2026-08-24T14:53:25Z,29580,Rscript.exe,network-build,5205.3,0
2026-08-24T14:53:35Z,29580,Rscript.exe,network-build,5205.8,0
2026-08-24T14:53:45Z,29580,Rscript.exe,network-build,5205.6,0
2026-08-24T14:53:45Z,29028,Rscript.exe,other,140.6,0
2026-08-24T14:53:55Z,29580,Rscript.exe,network-build,5205.9,0
2026-08-24T14:53:55Z,29028,Rscript.exe,other,135.9,0
2026-08-24T14:54:06Z,29580,Rscript.exe,network-build,5205.6,0
2026-08-24T14:54:16Z,29580,Rscript.exe,network-build,5205.8,0
2026-08-24T14:54:26Z,29580,Rscript.exe,network-build,5206.3,0
2026-08-24T14:54:36Z,29580,Rscript.exe,network-build,5205.9,0
2026-08-24T14:54:46Z,29580,Rscript.exe,network-build,5206.8,0
2026-08-24T14:54:56Z,29580,Rscript.exe,network-build,5207.1,0
2026-08-24T14:55:06Z,29580,Rscript.exe,network-build,5206.9,0
2026-08-24T14:55:16Z,29580,Rscript.exe,network-build,5207.8,0
2026-08-24T14:55:26Z,29580,Rscript.exe,network-build,5207.6,0
2026-08-24T14:55:36Z,29580,Rscript.exe,network-build,5208.1,0
2026-08-24T14:55:46Z,29580,Rscript.exe,network-build,5210.3,0
2026-08-24T14:55:56Z,29580,Rscript.exe,network-build,5210.1,0
2026-08-24T14:56:07Z,29580,Rscript.exe,network-build,5210.8,0
2026-08-24T14:56:17Z,29580,Rscript.exe,network-build,5210.6,0
2026-08-24T14:56:27Z,29580,Rscript.exe,network-build,5210.7,0
2026-08-24T14:56:37Z,29580,Rscript.exe,network-build,5211.2,0
2026-08-24T14:56:47Z,29580,Rscript.exe,network-build,5211.3,0
2026-08-24T14:56:57Z,29580,Rscript.exe,network-build,5210.8,0
2026-08-24T14:56:57Z,37188,Rscript.exe,other,137.4,0
2026-08-24T14:57:07Z,29580,Rscript.exe,network-build,5211.2,0
2026-08-24T14:57:07Z,37188,Rscript.exe,other,138.5,0
2026-08-24T14:57:17Z,29580,Rscript.exe,network-build,5211.2,0
2026-08-24T14:57:17Z,37188,Rscript.exe,other,149.5,0
2026-08-24T14:57:28Z,29580,Rscript.exe,network-build,5211.1,0
2026-08-24T14:57:28Z,37188,Rscript.exe,other,177.6,0
2026-08-24T14:57:38Z,29580,Rscript.exe,network-build,5211,0
2026-08-24T14:57:38Z,37188,Rscript.exe,other,181.1,0
2026-08-24T14:57:48Z,29580,Rscript.exe,network-build,5211.2,0
2026-08-24T14:57:48Z,37188,Rscript.exe,other,181,0
2026-08-24T14:57:58Z,29580,Rscript.exe,network-build,5211.2,0
2026-08-24T14:57:58Z,37188,Rscript.exe,other,182.2,0
2026-08-24T14:58:08Z,29580,Rscript.exe,network-build,5211.3,0
2026-08-24T14:58:08Z,37188,Rscript.exe,other,183.6,0
2026-08-24T14:58:18Z,29580,Rscript.exe,network-build,5212.4,0
2026-08-24T14:58:18Z,37188,Rscript.exe,other,185.8,0
2026-08-24T14:58:28Z,29580,Rscript.exe,network-build,5213,0
2026-08-24T14:58:28Z,37188,Rscript.exe,other,186.7,0
2026-08-24T14:58:38Z,29580,Rscript.exe,network-build,5213,0
2026-08-24T14:58:38Z,37188,Rscript.exe,other,186.6,0
2026-08-24T14:58:48Z,29580,Rscript.exe,network-build,5213.6,0
2026-08-24T14:58:48Z,37188,Rscript.exe,other,186.6,0
2026-08-24T14:58:59Z,29580,Rscript.exe,network-build,5215.9,0
2026-08-24T14:59:09Z,29580,Rscript.exe,network-build,5215.5,0
2026-08-24T14:59:19Z,29580,Rscript.exe,network-build,5221.2,0
2026-08-24T14:59:29Z,29580,Rscript.exe,network-build,5219.6,0
2026-08-24T14:59:39Z,29580,Rscript.exe,network-build,5220.6,0
2026-08-24T14:59:49Z,29580,Rscript.exe,network-build,5221.9,0
2026-08-24T14:59:59Z,29580,Rscript.exe,network-build,5221.7,0
2026-08-24T15:00:09Z,29580,Rscript.exe,network-build,5222.1,0
2026-08-24T15:00:19Z,29580,Rscript.exe,network-build,5221.7,0
2026-08-24T15:00:29Z,29580,Rscript.exe,network-build,5222.2,0
2026-08-24T15:00:39Z,29580,Rscript.exe,network-build,5222.2,0
2026-08-24T15:00:49Z,29580,Rscript.exe,network-build,5221.8,0
2026-08-24T15:01:00Z,29580,Rscript.exe,network-build,5222.3,0
2026-08-24T15:01:10Z,29580,Rscript.exe,network-build,5222,0
2026-08-24T15:01:20Z,29580,Rscript.exe,network-build,5222,0
2026-08-24T15:01:30Z,29580,Rscript.exe,network-build,5222.7,0
2026-08-24T15:01:40Z,29580,Rscript.exe,network-build,5222.2,0
2026-08-24T15:01:50Z,29580,Rscript.exe,network-build,5223.6,0
2026-08-24T15:02:00Z,29580,Rscript.exe,network-build,5223.4,0
2026-08-24T15:02:10Z,29580,Rscript.exe,network-build,5223.8,0
2026-08-24T15:02:20Z,29580,Rscript.exe,network-build,5224.8,0
2026-08-24T15:02:30Z,29580,Rscript.exe,network-build,5224.6,0
2026-08-24T15:02:41Z,29580,Rscript.exe,network-build,5225.3,0
2026-08-24T15:02:51Z,29580,Rscript.exe,network-build,5226.3,0
2026-08-24T15:03:01Z,29580,Rscript.exe,network-build,5226.4,0
2026-08-24T15:03:11Z,29580,Rscript.exe,network-build,5227.3,0
2026-08-24T15:03:21Z,29580,Rscript.exe,network-build,5227.2,0
2026-08-24T15:03:31Z,29580,Rscript.exe,network-build,5227.4,0
2026-08-24T15:03:41Z,29580,Rscript.exe,network-build,5227.1,0
2026-08-24T15:03:51Z,29580,Rscript.exe,network-build,5227.2,0
2026-08-24T15:04:01Z,29580,Rscript.exe,network-build,5227.7,0
2026-08-24T15:04:11Z,29580,Rscript.exe,network-build,5230.9,0
2026-08-24T15:04:21Z,29580,Rscript.exe,network-build,5231.1,0
2026-08-24T15:04:31Z,29580,Rscript.exe,network-build,5231.9,0
2026-08-24T15:04:41Z,29580,Rscript.exe,network-build,5231.5,0
2026-08-24T15:04:52Z,29580,Rscript.exe,network-build,5232.1,0
2026-08-24T15:05:02Z,29580,Rscript.exe,network-build,5231.7,0
2026-08-24T15:05:12Z,29580,Rscript.exe,network-build,5232.3,0
2026-08-24T15:05:22Z,29580,Rscript.exe,network-build,5231.9,0
2026-08-24T15:05:32Z,29580,Rscript.exe,network-build,5232.2,0
2026-08-24T15:05:42Z,29580,Rscript.exe,network-build,5232,0
2026-08-24T15:05:52Z,29580,Rscript.exe,network-build,5232.2,0
2026-08-24T15:06:02Z,29580,Rscript.exe,network-build,5232.2,0
2026-08-24T15:06:12Z,29580,Rscript.exe,network-build,5232.3,0
2026-08-24T15:06:22Z,29580,Rscript.exe,network-build,5232.8,0
2026-08-24T15:06:32Z,29580,Rscript.exe,network-build,5232.5,0
2026-08-24T15:06:42Z,29580,Rscript.exe,network-build,5232.7,0
2026-08-24T15:06:53Z,29580,Rscript.exe,network-build,5232.6,0
2026-08-24T15:07:03Z,29580,Rscript.exe,network-build,5232.9,0
2026-08-24T15:07:13Z,29580,Rscript.exe,network-build,5232.8,0
2026-08-24T15:07:23Z,29580,Rscript.exe,network-build,5233.7,0
2026-08-24T15:07:33Z,29580,Rscript.exe,network-build,5237.1,0
2026-08-24T15:07:43Z,29580,Rscript.exe,network-build,5236.7,0
2026-08-24T15:07:53Z,29580,Rscript.exe,network-build,5237.1,0
2026-08-24T15:08:03Z,29580,Rscript.exe,network-build,5236.8,0
2026-08-24T15:08:13Z,29580,Rscript.exe,network-build,5236.9,0
2026-08-24T15:08:23Z,29580,Rscript.exe,network-build,5237.3,0
2026-08-24T15:08:33Z,29580,Rscript.exe,network-build,5237.1,0
2026-08-24T15:08:43Z,29580,Rscript.exe,network-build,5237.1,0
2026-08-24T15:08:54Z,29580,Rscript.exe,network-build,5237.2,0
2026-08-24T15:09:04Z,29580,Rscript.exe,network-build,5237.4,0
2026-08-24T15:09:14Z,29580,Rscript.exe,network-build,5237.3,0
2026-08-24T15:09:24Z,29580,Rscript.exe,network-build,5237.2,0
2026-08-24T15:09:34Z,29580,Rscript.exe,network-build,5237.7,0
2026-08-24T15:09:44Z,29580,Rscript.exe,network-build,5237.4,0
2026-08-24T15:09:54Z,29580,Rscript.exe,network-build,5237.7,0
2026-08-24T15:10:04Z,29580,Rscript.exe,network-build,5237.9,0
2026-08-24T15:10:14Z,29580,Rscript.exe,network-build,5237.6,0
2026-08-24T15:10:24Z,29580,Rscript.exe,network-build,5237.7,0
2026-08-24T15:10:34Z,29580,Rscript.exe,network-build,5238.2,0
2026-08-24T15:10:44Z,29580,Rscript.exe,network-build,5238.3,0
2026-08-24T15:10:55Z,29580,Rscript.exe,network-build,5241.8,0
2026-08-24T15:11:05Z,29580,Rscript.exe,network-build,5241.7,0
2026-08-24T15:11:15Z,29580,Rscript.exe,network-build,5242.1,0
2026-08-24T15:11:25Z,29580,Rscript.exe,network-build,5241.9,0
2026-08-24T15:11:35Z,29580,Rscript.exe,network-build,5242.3,0
2026-08-24T15:11:45Z,29580,Rscript.exe,network-build,5242.1,0
2026-08-24T15:11:55Z,29580,Rscript.exe,network-build,5242.4,0
2026-08-24T15:12:05Z,29580,Rscript.exe,network-build,5242.2,0
2026-08-24T15:12:15Z,29580,Rscript.exe,network-build,5242.5,0
2026-08-24T15:12:25Z,29580,Rscript.exe,network-build,5242.2,0
2026-08-24T15:12:35Z,29580,Rscript.exe,network-build,5242.9,0
2026-08-24T15:12:45Z,29580,Rscript.exe,network-build,5243.3,0
2026-08-24T15:12:55Z,29580,Rscript.exe,network-build,5243.1,0
2026-08-24T15:13:06Z,29580,Rscript.exe,network-build,5243.4,0
2026-08-24T15:13:16Z,29580,Rscript.exe,network-build,5243.2,0
2026-08-24T15:13:26Z,29580,Rscript.exe,network-build,5243.6,0
2026-08-24T15:13:36Z,29580,Rscript.exe,network-build,5246.8,0
2026-08-24T15:13:46Z,29580,Rscript.exe,network-build,5247.1,0
2026-08-24T15:13:56Z,29580,Rscript.exe,network-build,5247.6,0
2026-08-24T15:14:06Z,29580,Rscript.exe,network-build,5247.8,0
2026-08-24T15:14:16Z,29580,Rscript.exe,network-build,5248.2,0
2026-08-24T15:14:26Z,29580,Rscript.exe,network-build,5247.8,0
2026-08-24T15:14:36Z,29580,Rscript.exe,network-build,5248.2,0
2026-08-24T15:14:46Z,29580,Rscript.exe,network-build,5247.9,0
2026-08-24T15:14:56Z,29580,Rscript.exe,network-build,5247.9,0
2026-08-24T15:15:07Z,29580,Rscript.exe,network-build,5248.3,0
2026-08-24T15:15:17Z,29580,Rscript.exe,network-build,5248.1,0
2026-08-24T15:15:27Z,29580,Rscript.exe,network-build,5248.6,0
2026-08-24T15:15:37Z,29580,Rscript.exe,network-build,5248.3,0
2026-08-24T15:15:47Z,29580,Rscript.exe,network-build,5248.3,0
2026-08-24T15:15:57Z,29580,Rscript.exe,network-build,5249,0
2026-08-24T15:16:07Z,29580,Rscript.exe,network-build,5251.6,0
2026-08-24T15:16:17Z,29580,Rscript.exe,network-build,5251.8,0
2026-08-24T15:16:27Z,29580,Rscript.exe,network-build,5252.4,0
2026-08-24T15:16:37Z,29580,Rscript.exe,network-build,5252,0
2026-08-24T15:16:47Z,29580,Rscript.exe,network-build,5252.2,0
2026-08-24T15:16:58Z,29580,Rscript.exe,network-build,5252.2,0
2026-08-24T15:17:08Z,29580,Rscript.exe,network-build,5252.3,0
2026-08-24T15:17:18Z,29580,Rscript.exe,network-build,5252.6,0
2026-08-24T15:17:28Z,29580,Rscript.exe,network-build,5252.4,0
2026-08-24T15:17:38Z,29580,Rscript.exe,network-build,5252.6,0
2026-08-24T15:17:48Z,29580,Rscript.exe,network-build,5253.5,0
2026-08-24T15:17:58Z,29580,Rscript.exe,network-build,5253.4,0
2026-08-24T15:18:08Z,29580,Rscript.exe,network-build,5253.5,0
2026-08-24T15:18:18Z,29580,Rscript.exe,network-build,5253.3,0
2026-08-24T15:18:28Z,29580,Rscript.exe,network-build,5253.6,0
2026-08-24T15:18:38Z,29580,Rscript.exe,network-build,5253.5,0
2026-08-24T15:18:48Z,29580,Rscript.exe,network-build,5253.7,0
2026-08-24T15:18:58Z,29580,Rscript.exe,network-build,5253.6,0
2026-08-24T15:19:09Z,29580,Rscript.exe,network-build,5253.9,0
2026-08-24T15:19:19Z,29580,Rscript.exe,network-build,5253.7,0
2026-08-24T15:19:29Z,29580,Rscript.exe,network-build,5253.8,0
2026-08-24T15:19:39Z,29580,Rscript.exe,network-build,5254.3,0
2026-08-24T15:19:49Z,29580,Rscript.exe,network-build,5254,0
2026-08-24T15:19:59Z,29580,Rscript.exe,network-build,5254.2,0
2026-08-24T15:20:09Z,29580,Rscript.exe,network-build,5254.1,0
2026-08-24T15:20:19Z,29580,Rscript.exe,network-build,5254.1,0
2026-08-24T15:20:29Z,29580,Rscript.exe,network-build,5254.1,0
2026-08-24T15:20:39Z,29580,Rscript.exe,network-build,5257.8,0
2026-08-24T15:20:49Z,29580,Rscript.exe,network-build,5258.5,0
2026-08-24T15:21:00Z,29580,Rscript.exe,network-build,5261.6,0
2026-08-24T15:21:10Z,29580,Rscript.exe,network-build,5261.8,0
2026-08-24T15:21:20Z,29580,Rscript.exe,network-build,5262,0
2026-08-24T15:21:30Z,29580,Rscript.exe,network-build,5261.9,0
2026-08-24T15:21:40Z,29580,Rscript.exe,network-build,5262.4,0
2026-08-24T15:21:50Z,29580,Rscript.exe,network-build,5262.7,0
2026-08-24T15:22:00Z,29580,Rscript.exe,network-build,5262.6,0
2026-08-24T15:22:10Z,29580,Rscript.exe,network-build,5262.8,0
2026-08-24T15:22:20Z,29580,Rscript.exe,network-build,5263.1,0
2026-08-24T15:22:30Z,29580,Rscript.exe,network-build,5262.7,0
2026-08-24T15:22:40Z,29580,Rscript.exe,network-build,5263.2,0
2026-08-24T15:22:51Z,29580,Rscript.exe,network-build,5262.9,0
2026-08-24T15:23:01Z,29580,Rscript.exe,network-build,5263.3,0
2026-08-24T15:23:11Z,29580,Rscript.exe,network-build,5263,0
2026-08-24T15:23:21Z,29580,Rscript.exe,network-build,5263.2,0
2026-08-24T15:23:31Z,29580,Rscript.exe,network-build,5263.3,0
2026-08-24T15:23:41Z,29580,Rscript.exe,network-build,5263.7,0
2026-08-24T15:23:51Z,29580,Rscript.exe,network-build,5263.5,0
2026-08-24T15:24:01Z,29580,Rscript.exe,network-build,5263.5,0
2026-08-24T15:24:11Z,29580,Rscript.exe,network-build,5263.9,0
2026-08-24T15:24:21Z,29580,Rscript.exe,network-build,5263.6,0
2026-08-24T15:24:31Z,29580,Rscript.exe,network-build,5263.9,0
2026-08-24T15:24:41Z,29580,Rscript.exe,network-build,5263.8,0
2026-08-24T15:24:52Z,29580,Rscript.exe,network-build,5263.9,0
2026-08-24T15:25:02Z,29580,Rscript.exe,network-build,5264.6,0
2026-08-24T15:25:12Z,29580,Rscript.exe,network-build,5264.6,0
2026-08-24T15:25:22Z,29580,Rscript.exe,network-build,5271.5,0
2026-08-24T15:25:32Z,29580,Rscript.exe,network-build,5277.8,0
2026-08-24T15:25:42Z,29580,Rscript.exe,network-build,5278.1,0
2026-08-24T15:25:52Z,29580,Rscript.exe,network-build,5278,0
2026-08-24T15:26:02Z,29580,Rscript.exe,network-build,5278.3,0
2026-08-24T15:26:12Z,29580,Rscript.exe,network-build,5278.1,0
2026-08-24T15:26:22Z,29580,Rscript.exe,network-build,5278.3,0
2026-08-24T15:26:32Z,29580,Rscript.exe,network-build,5278.5,0
2026-08-24T15:26:42Z,29580,Rscript.exe,network-build,5278.4,0
2026-08-24T15:26:53Z,29580,Rscript.exe,network-build,5278.6,0
2026-08-24T15:27:03Z,29580,Rscript.exe,network-build,5278.5,0
2026-08-24T15:27:13Z,29580,Rscript.exe,network-build,5278.7,0
2026-08-24T15:27:23Z,29580,Rscript.exe,network-build,5278.6,0
2026-08-24T15:27:33Z,29580,Rscript.exe,network-build,5279,0
2026-08-24T15:27:43Z,29580,Rscript.exe,network-build,5279.3,0
2026-08-24T15:27:53Z,29580,Rscript.exe,network-build,5279.2,0
2026-08-24T15:28:03Z,29580,Rscript.exe,network-build,5279.2,0
2026-08-24T15:28:13Z,29580,Rscript.exe,network-build,5279.5,0
2026-08-24T15:28:23Z,29580,Rscript.exe,network-build,5279.4,0
2026-08-24T15:28:34Z,29580,Rscript.exe,network-build,5279.6,0
2026-08-24T15:28:44Z,29580,Rscript.exe,network-build,5279.8,0
2026-08-24T15:28:54Z,29580,Rscript.exe,network-build,5279.7,0
2026-08-24T15:29:04Z,29580,Rscript.exe,network-build,5281.9,0
2026-08-24T15:29:14Z,29580,Rscript.exe,network-build,5281.7,0
2026-08-24T15:29:24Z,29580,Rscript.exe,network-build,5282,0
2026-08-24T15:29:34Z,29580,Rscript.exe,network-build,5282.2,0
2026-08-24T15:29:44Z,29580,Rscript.exe,network-build,5281.9,0
2026-08-24T15:29:54Z,29580,Rscript.exe,network-build,5282.4,0
2026-08-24T15:30:04Z,29580,Rscript.exe,network-build,5282.1,0
2026-08-24T15:30:14Z,29580,Rscript.exe,network-build,5282.5,0
2026-08-24T15:30:25Z,29580,Rscript.exe,network-build,5282.4,0
2026-08-24T15:30:35Z,29580,Rscript.exe,network-build,5282.8,0
2026-08-24T15:30:45Z,29580,Rscript.exe,network-build,5282.5,0
2026-08-24T15:30:55Z,29580,Rscript.exe,network-build,5282.9,0
2026-08-24T15:31:05Z,29580,Rscript.exe,network-build,5282.7,0
2026-08-24T15:31:15Z,29580,Rscript.exe,network-build,5283.1,0
2026-08-24T15:31:25Z,29580,Rscript.exe,network-build,5282.8,0
2026-08-24T15:31:35Z,29580,Rscript.exe,network-build,5283.2,0
2026-08-24T15:31:45Z,29580,Rscript.exe,network-build,5283,0
2026-08-24T15:31:55Z,29580,Rscript.exe,network-build,5283.4,0
2026-08-24T15:32:05Z,29580,Rscript.exe,network-build,5283.2,0
2026-08-24T15:32:15Z,29580,Rscript.exe,network-build,5283.8,0
2026-08-24T15:32:26Z,29580,Rscript.exe,network-build,5283.7,0
2026-08-24T15:32:36Z,29580,Rscript.exe,network-build,5284.3,0
2026-08-24T15:32:46Z,29580,Rscript.exe,network-build,5283.9,0
2026-08-24T15:32:56Z,29580,Rscript.exe,network-build,5284.3,0
2026-08-24T15:33:06Z,29580,Rscript.exe,network-build,5284.8,0
2026-08-24T15:33:16Z,29580,Rscript.exe,network-build,5477.4,0
2026-08-24T15:33:26Z,29580,Rscript.exe,network-build,8224.2,0
2026-08-24T15:33:36Z,29580,Rscript.exe,network-build,8226.6,0
2026-08-24T15:33:47Z,29580,Rscript.exe,network-build,8228.1,0
2026-08-24T15:33:57Z,29580,Rscript.exe,network-build,8228.9,0
2026-08-24T15:40:19Z,21532,Rscript.exe,other,121.2,0
2026-08-24T15:42:00Z,16916,Rscript.exe,other,23.2,0
2026-08-24T15:42:40Z,15268,Rscript.exe,other,69.3,0
2026-08-24T15:42:40Z,10336,Rscript.exe,other,1243.5,0
2026-08-24T15:42:50Z,15268,Rscript.exe,other,69.3,0
2026-08-24T15:42:50Z,10336,Rscript.exe,other,3280.1,0
2026-08-24T15:43:01Z,15268,Rscript.exe,other,69.3,0
2026-08-24T15:43:01Z,10336,Rscript.exe,other,1672.5,0
2026-08-24T15:43:11Z,15268,Rscript.exe,other,69.3,0
2026-08-24T15:43:11Z,10336,Rscript.exe,other,1828.5,0
2026-08-24T15:43:21Z,15268,Rscript.exe,other,69.3,0
2026-08-24T15:43:21Z,10336,Rscript.exe,other,1832.3,0
2026-08-24T15:43:31Z,15268,Rscript.exe,other,69.3,0
2026-08-24T15:43:31Z,10336,Rscript.exe,other,2950.3,0
2026-08-24T15:43:41Z,15268,Rscript.exe,other,69.3,0
2026-08-24T15:43:41Z,10336,Rscript.exe,other,2980.7,0
2026-08-24T15:43:51Z,15268,Rscript.exe,other,69.3,0
2026-08-24T15:43:51Z,10336,Rscript.exe,other,3372.5,0
2026-08-24T15:44:01Z,15268,Rscript.exe,other,71,0
2026-08-24T15:44:01Z,35488,Rscript.exe,other,1351.4,0
2026-08-24T15:44:11Z,15268,Rscript.exe,other,71,0
2026-08-24T15:44:11Z,35488,Rscript.exe,other,2060.1,0
2026-08-24T15:44:21Z,15268,Rscript.exe,other,72.1,0
2026-08-24T15:44:21Z,30596,Rscript.exe,other,173.7,0
2026-08-24T15:44:32Z,15268,Rscript.exe,other,71,0
2026-08-24T15:44:32Z,30596,Rscript.exe,other,1818.2,0
2026-08-24T15:44:42Z,15268,Rscript.exe,other,71,0
2026-08-24T15:44:42Z,30596,Rscript.exe,other,4352,0
2026-08-24T15:44:52Z,15268,Rscript.exe,other,71,0
2026-08-24T15:44:52Z,30596,Rscript.exe,other,1922.8,0
2026-08-24T15:45:02Z,15268,Rscript.exe,other,71,0
2026-08-24T15:45:02Z,30596,Rscript.exe,other,1975.5,0
2026-08-24T15:45:12Z,15268,Rscript.exe,other,71,0
2026-08-24T15:45:12Z,30596,Rscript.exe,other,2068.7,0
